id,question,answer,answers.a,answers.b,answers.c,answers.d,answers.e
6270c6e4f36b5c48b8cc4872246f48ce5ca867cb71c73729fc53296f5efdac87,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte ?",L'oxazépam est un métabolite secondaire du diazépam. Certaines benzodiazépines peuvent être utilisées en anesthésiologie.,,L'oxazépam est un métabolite secondaire du diazépam,,,Certaines benzodiazépines peuvent être utilisées en anesthésiologie
efc575cffd4ab5b348d074c3e942d029ee7f9fd60bd36c5bfc8fb06c1a8df921,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte ? Le dosage de l'acétate de sodium s'effectue :",Le dosage de l'acétate de sodium s'effectue : en solution dans l'acide acétique. Le dosage de l'acétate de sodium s'effectue à l'aide d'une solution acétique d'acide perchlorique.,,En solution dans l'acide acétique,,,A l'aide d'une solution acétique d'acide perchlorique
616885d75c920474a8c5ff1d4284b1a6ba93a473cf2816f712a910a6d560fac1,"Parmi les propositions suivantes concernant les complexes, indiquer quelle est celle qui sont exactes :","Un complexe peut être chargé positivement. La stabilité des complexes peut être fonction du pH. Plus la valeur de pKc est élevée, plus le complexe est stable. Un complexe de l'EDTA avec l'aluminium est un chélate.",Un complexe peut être chargé positivement,La stabilité des complexes peut être fonction du pH,,"Plus la valeur de pKc est élevée, plus le complexe est stable",Un complexe de l'EDTA avec l'aluminium est un chélate
0bdccf2660cf143dc2da5530dc3d60d379aafe7e94f2f5cb9bc4d3b35b02d9bc,"Parmi les propositions suivantes qui s'appliquent à la diffusion d'un soluté électriquement neutre dans un solvant, cocher la réponse exacte.",qui s'appliquent à la diffusion d'un soluté électriquement neutre dans un solvant le coefficient de diffusion s'exprime en m2.s-1. | qui s'appliquent à la diffusion d'un soluté électriquement neutre dans un solvant la diffusion diminue quand la température diminue. |,Le coefficient de diffusion s'exprime en m2.s-1,,La diffusion diminue quand la température diminue,,
c59b2c63f42c606b19297abdd21ee77c38c871f99c88b2be7fc8c9ac5fbb31bb,Cocher la proposition exacte concernant l'osmolarité et l'osmolalité ?,"C'est une céphalosporine de 3ème génération. L'osmolalité est le nombre d'osmoles par kilogramme de solvant. Dans le plasma, les protéines représentant environ 7% du volume total, l'osmolalité est égale à l'osmolarité divisé par 0.93. Osmolarité et osmolalité peuvent être confondues pour une solution aqueuse dilué. L'osmolarité plasmatique est mesurée par cryoscopie.",c'est une céphalosporine de 3ème génération,L'osmolalité est le nombre d'osmoles par kilogramme de solvant,"Dans le plasma, les protéines représentant environ 7% du volume total, l'osmolalité est égale à l'osmolarité divisé par 0.93",Osmolarité et osmolalité peuvent être confondues pour une solution aqueuse dilué,L'osmolarité plasmatique est mesurée par cryoscopie
491b95f00d6aef9208ce8c49a437c4e8a9b4dcc64a9ecea4f71b8315dd4dd21b,"Parmi les propositions suivantes, situer la attitude thérapeutique indiquée chez une jeune femme qui vient d'absorber 8 mg de digitoxine :",L'attitude thérapeutique indiquée chez une jeune femme qui vient d'absorber 8 mg de digitoxine : surveillance de la kaliémie. L'attitude thérapeutique indiquée chez une jeune femme qui vient d'absorber 8 mg de digitoxine : lavage gastrique. L'attitude thérapeutique indiquée chez une jeune femme qui vient d'absorber 8 mg de digitoxine :surveillance cardiaque.,Surveillance de la kaliémie,,Lavage gastrique,,Surveillance cardiaque
68e964c7043620fb2f644f9b3dde0f789490394b6ce2f221e40684e3128289f9,"Parmi les propositions suivantes, quelle est celle qui représente(nt) un ou des facteur de risque d'une atteinte coronaire ?", Le tabagisme représente un ou des facteur de risque d'une atteinte coronaire. La concentration plasmatique élevée d'apolipoprotéine B un ou des facteur de risque d'une atteinte coronaire.L'hypertension un ou des facteur de risque d'une atteinte coronaire.Le taux plasmatique élevé de Lp(a) un ou des facteur de risque d'une atteinte coronaire.,Tabagisme,Concentration plasmatique élevée d'apolipoprotéine B,,Hypertension,Taux plasmatique élevé de Lp(a)
1119d7f17a154a71212c670c71a35bbb0bc3d964479cc90f4bbc2dee9b4aca79,"Parmi les propositions concernant le cotrimoxazole, quelle est celle qui est exacte?",Le cotrimoxazole est une association de sulfaméthoxazole et de triméthoprime. Le cotrimoxazole est indiqué dans le traitement de la toxoplasmose. Le cotrimoxazole peut entraîner des troubles cutanés sévères type syndrome de Lyell. Concernant le cotrimoxazole l'association avec le méthotrexate est contre-indiquée.,Est une association de sulfaméthoxazole et de triméthoprime,Est indiqué dans le traitement de la toxoplasmose,,Peut entraîner des troubles cutanés sévères type syndrome de Lyell,l'association avec le méthotrexate est contre-indiquée
8d48b9356b50606732c2caaba2e3673b242210d6fa4bb45bf1857a56e3ae0642,"Parmi les propositions suivantes concernant la ceftriaxone (ROCEPHINE®), quelle est celle qui est exacte ?",,C'est une céphalosporine de 3ème génération,Elle est habituellement efficace dans les infections à bacilles à Gram négatif,Son importante demi-vie d'élimination est compatible avec une seule administration quotidienne,,Elle est utilisée en ambulatoire dans les infections sévères
fdf02f4f66085ae01e2c392d556c5f4177f66ceaf910e7303a589af76ee74490,Parmi les propositions suivantes laquelle (lesquelles) est exacte? Les macrolides :,,Sont des antibiotiques qui peuvent être utilisés chez la femme enceinte,Sont des antibiotiques doués d'une bonne diffusion tissulaire,,,Sont principalement éliminés par le foie
94d7e27915344b373d51749346e702cb7a1cff80ef6833c97fb935213c362cef,"Parmi les médicaments cités ci-dessous, donner celui ou ceux que l'on utilise comme amoebicide tissulaire:",,,Métronidazole (FLAGYL®),Secnidazole (FLAGENTYL®),,Ornidazole (TIBéRAL)
746687e4a7b8ee0cec7ac9c0481ff1740f26ab9add2d1a0b4237b2252e7999d1,"Parmi les propositions suivantes concernant l'intoxication par les salicylés, indiquer celle (celles) qui est exacte.",concernant l'intoxication par les salicylés les jeunes enfants sont plus sensibles que les adultes aux surdosages de salicylés. | concernant l'intoxication par les salicylés l'administration intraveineuse de bicarbonate de sodium permet de corriger l'acidose métabolique. | concernant l'intoxication par les salicylés l'administration intraveineuse de bicarbonate de sodium augmente l'élimination urinaire des salicylés. | concernant l'intoxication par les salicylés l'hyperventilation est fréquente au début de l'intoxication. |,Les jeunes enfants sont plus sensibles que les adultes aux surdosages de salicylés,,L'administration intraveineuse de bicarbonate de sodium permet de corriger l'acidose métabolique,L'administration intraveineuse de bicarbonate de sodium augmente l'élimination urinaire des salicylés,L'hyperventilation est fréquente au début de l'intoxication
d8150455f1d0232bea468c16baf47c613d9bef4ef9d213ef92c3916ad1a5dc36,Quelle affirmation est exacte ? L'énergie d'activation d'une réaction enzymatique est:?,L'énergie d'activation d'une réaction enzymatique est: l'énergie nécessaire pour activer le substrat.,,L'énergie nécessaire pour activer le substrat,,,
6df57459b807221b9320351c59916c57c24fea91dec4979b67152b0a3eccd475,"Parmi les propositions suivantes, indiquer laquelle(lesquelles) est exacte, Les Ig D :",,,,Sont monomériques,Sont principalement des immunoglobulines de membrane,Ont une masse moléculaire voisine de 160 à 190 kDa
daf4c48cbcf42c88e55256edd87a50e5bf67fea47d12f7de6bcf2b04c1ede9dd,"Parmi les virus suivants, lesquels peuvent être transmis sexuellement ?",,Virus herpès simplex type 2,,,Virus de immunodéficience humaine (VIH),
6ef3b9f6d5134e0f3ffabaf58affdca53d9d8d5d3e30acbf17bee90673c2ba83,"Parmi les propositions suivants, laquelle (lesquelles) est exacte? L'angiotensine II:",,Exerce un effet direct sur le muscle lisse vasculaire,,Augmente la libération des catécholamines,,Module la sécrétion de l'aldostérone
499cbc03e1dc85a8d811db2e27ef95709a39943269e01bd37eb1722779bb3d07,"Parmi les signes ou symptômes suivants, lequel (lesquels) fait (font) partie d'un syndrome néphrotique pur ?",,Protéinurie,,Diminution de l'albumine sérique,Diminution des protides totaux du sérum,Augmentation du pourcentage des alpha 2 globulines à l'électophorèse
7c4e7408aca3c5bc0818525b8218201c0c02e665a8506454750a0875033ee821,"Parmi les propositions suivantes concernant le seuil de signification d'un test statistique, laquelle (lesquelles) est exacte ? Le seuil de signification :",,Est le risque consenti de rejet à tort de l'hypothèse nulle,,,Est habituellement noté alpha,Augmente si l'intervalle d'acceptation de l'hypothèse nulle est plus petit
1d079717a9559d7a96f96ad2bfc84de101f87c9a76ff312f98a4046d53bf1456,"Parmi les affirmations suivantes, indiquer la affirmation exacte. En spectroscopie de fluorescence.",Parmi les affirmations suivantes indiquer la affirmation exacte : les molécules fluorescentes présentent le plus souvent des systèmes d'électrons délocalisés. |Parmi les affirmations suivantes indiquer la affirmation exacte : les groupements qui augmentent la délocalisation des électrons augmentent la fluorescence du composé. |Parmi les affirmations suivantes indiquer la affirmation exacte : la rigidité d'une molécule augmente le rendement de fluorescence. |,Les molécules fluorescentes présentent le plus souvent des systèmes d'électrons délocalisés,,Les groupements qui augmentent la délocalisation des électrons augmentent la fluorescence du composé,La rigidité d'une molécule augmente le rendement de fluorescence,
346e60ba5c6e8b9940460449d0d8730d655d3f43f49e140ab7613d3639eda4f3,"Parmi les propositions suivantes concernant le virus de l'hépatite B, quelle est la réponse exacte ?",,Il peut être responsable d'infections nosocomiales,Il peut être impliqué dans les hépatites chroniques,,Il peut être responsable d'hépatites fulminantes,
4f963dcb44e12f18996dbe9a6126a2cf158620f2f15703114603c571d20a0cf5,Indiquer la réponse exacte. Les molécules d'histocompatibilité de la classe II :,,,Sont exprimées sur les lymphocytes B et les monocytes macrophages,,Ont pour ligand la molécule CD4,Interviennent dans la présentation de l'antigène
e8d18f4473c504018ce3d9576653a19716c8bdfcda4b4fa154c4bdb244bc4c3d,Indiquer l' association médicamenteuse déconseillée avec la phénytoïne :,,Estroprogestatifs,,Sulfaméthoxazole associé au triméthoprime,Cimétidine,
7ed7d26e98afe0e0e7e385bac0117ed92819c20d4df1efb02affdb69f7ea44b1,Citer la proposition exacte ; l'hémophilie est une maladie hémorragique :,Citer la proposition exacte ; l'hémophilie est une maladie hémorragique a transmission liée au sexe. Citer la proposition exacte ; l'hémophilie est une maladie hémorragique qui peut se compliquer de l'apparition d'anticoagulant circulant après l'administration de thérapeutique substitutive. Citer la proposition exacte ; l'hémophilie est une maladie hémorragique pour laquelle on peut effectuer un diagnostic prénatal.,,,A transmission liée au sexe,Qui peut se compliquer de l'apparition d'anticoagulant circulant après l'administration de thérapeutique substitutive,Pour laquelle on peut effectuer un diagnostic prénatal
06427656f143abcfb456017a1a9b8ab4dd4097ad931503d5a670bfd3a96cd533,"Quelle est parmi les propositions suivantes, la anomalie biologique fréquemment trouvée dans la maladie de Vaquez ??",,Hyperleucocytose,Hypervitaminèmie B12 sérique,,,Thrombocytose modérée
2837f757099f4d8b5c9fc2d2d8be5971909cbf3e1b1341028553afc9724ada0e,Quelle est la proposition exacte concernant une protéine de Bence-Jones ??,,C'est une protéine urinaire thermosoluble,,C'est une chaîne légère d'immunoglobuline,,Elle peut être révélée par immuno-électrophorèse
dcf8bfa6bea742d337173fe3c0a3bfe3f21839d794910da515bba7421ce6ff37,"Parmi les formes solides orales suivantes, indiquer celle qui libère(nt) le principe actif de façon continue :",,Matrice hydrophile,Comprimé à enrobage par film insoluble,,Comprimés à base de résines échangeuses d'ions,Matrice lipophile
858b785fd71b47c7280669908aafebea15ba639da47956ebc0255d6262c61390,"Parmi les propositions suivantes concernant Listeria monocytogenes, laquelle (lesquelles) est exacte ?",,C'est un bacille à Gram positif,C'est une bactérie flagellée,C'est un agent de méningites,,
45a3dba6ce5f56777d323738ba675bf1b1f1594c3e3bfbc592349e74574ceb31,"L'administration thérapeutique de British Anti Lewisite (BAL) ou 2,3-dimercaptopropanol (DIMERCAPROL®) est préconisée dans le cas d'intoxication par les sels de :","L'administration thérapeutique de British Anti Lewisite (BAL) ou 2,3-dimercaptopropanol (DIMERCAPROL®) est préconisée dans le cas d'intoxication par les sels de arsenic. L'administration thérapeutique de British Anti Lewisite (BAL) ou 2,3-dimercaptopropanol (DIMERCAPROL®) est préconisée dans le cas d'intoxication par les sels de mercure.",Arsenic,,Mercure,,
b561f41060b864e7aeed0b046cb43d7df7ab13464ab2bf72694042aad8452e3b,"Parmi les champignons suivants, quels sont ceux qui font partie des dermatophytes ?",Epidermophyton floccosum fait partie des dermatophytes. Microsporum canis fait partie des dermatophytes. Trichophyton mentagrophytes fait partie des dermatophytes.,Epidermophyton floccosum,,Microsporum canis,Trichophyton mentagrophytes,
ef1e20fcaf3613c098378c42b264502598ed5399bfc9310043bef7b5df0efcdf,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte ? Le virus de l'Hépatite A :",Le virus de l'Hépatite A appartient à la famille des Picornaviridae. Le virus de l'Hépatite A est transmis par voie féco-orale. Le virus de l'Hépatite A provoque une infection qui peut être prévenue par une vaccination.,,Appartient à la famille des Picornaviridae,,Est transmis par voie féco-orale,Provoque une infection qui peut être prévenue par une vaccination
4b6e881d818143cb12315bc7329c687e646f6f5eb0bc06e0aedb96252257e327,"Parmi les propositions suivantes concernant l'aspirine, laquelle (lesquelles) est exacte ?",L'aspirine a prouvé son efficacité dans la prévention des rechutes d'infarctus du myocarde.£ L'aspirine potentialise l'action anticoagulante des antivitamines K. La dose habituelle anti-agrégante plaquettaire de l'aspirine est inférieure à 500 mg/24 heures.,,,L'aspirine a prouvé son efficacité dans la prévention des rechutes d'infarctus du myocarde,L'aspirine potentialise l'action anticoagulante des antivitamines K,La dose habituelle anti-agrégante plaquettaire de l'aspirine est inférieure à 500 mg/24 heures
